Age	L	M	S	P01	P1	P3	P5	P10	P15	P25	P50	P75	P85	P90	P95	P97	P99	P999
1448	-0.2308	8.5382	0.24149	4.289	5.034	5.543	5.839	6.332	6.694	7.277	8.538	10.08	11.049	11.771	12.951	13.796	15.584	19.367
1449	-0.2308	8.539	0.24154	4.289	5.034	5.544	5.839	6.332	6.694	7.277	8.539	10.082	11.051	11.773	12.953	13.798	15.588	19.372
1450	-0.2308	8.5398	0.24159	4.289	5.034	5.544	5.839	6.332	6.695	7.277	8.54	10.083	11.052	11.775	12.956	13.801	15.591	19.378
1451	-0.2308	8.5405	0.24164	4.288	5.034	5.544	5.839	6.333	6.695	7.278	8.541	10.084	11.054	11.777	12.958	13.804	15.595	19.383
1452	-0.2308	8.5413	0.24169	4.288	5.034	5.544	5.839	6.333	6.695	7.278	8.541	10.085	11.056	11.779	12.96	13.806	15.598	19.388
1453	-0.2308	8.542	0.24174	4.288	5.034	5.544	5.839	6.333	6.695	7.279	8.542	10.086	11.057	11.78	12.963	13.809	15.601	19.394
1454	-0.2309	8.5428	0.24179	4.288	5.034	5.544	5.839	6.333	6.696	7.279	8.543	10.088	11.059	11.782	12.965	13.812	15.605	19.4
1455	-0.2309	8.5435	0.24184	4.288	5.034	5.544	5.839	6.333	6.696	7.279	8.544	10.089	11.06	11.784	12.967	13.815	15.609	19.405
1456	-0.2309	8.5443	0.24189	4.287	5.034	5.544	5.839	6.334	6.696	7.28	8.544	10.09	11.062	11.786	12.97	13.817	15.612	19.41
1457	-0.2309	8.5451	0.24194	4.287	5.034	5.544	5.839	6.334	6.697	7.28	8.545	10.092	11.064	11.788	12.972	13.82	15.616	19.416
1458	-0.2309	8.5458	0.24199	4.287	5.034	5.544	5.839	6.334	6.697	7.281	8.546	10.093	11.065	11.79	12.974	13.823	15.619	19.421
1459	-0.231	8.5466	0.24205	4.287	5.034	5.544	5.84	6.334	6.697	7.281	8.547	10.094	11.067	11.792	12.977	13.826	15.623	19.428
1460	-0.231	8.5473	0.2421	4.287	5.034	5.544	5.84	6.334	6.697	7.281	8.547	10.095	11.068	11.794	12.979	13.828	15.627	19.433
1461	-0.231	8.5481	0.24215	4.287	5.034	5.544	5.84	6.334	6.698	7.282	8.548	10.097	11.07	11.796	12.982	13.831	15.63	19.439
1462	-0.231	8.5488	0.2422	4.286	5.034	5.544	5.84	6.335	6.698	7.282	8.549	10.098	11.072	11.797	12.984	13.834	15.634	19.444
1463	-0.231	8.5496	0.24225	4.286	5.033	5.544	5.84	6.335	6.698	7.283	8.55	10.099	11.073	11.799	12.986	13.837	15.637	19.449
1464	-0.2311	8.5504	0.2423	4.286	5.033	5.544	5.84	6.335	6.698	7.283	8.55	10.1	11.075	11.801	12.989	13.839	15.641	19.455
1465	-0.2311	8.5511	0.24235	4.286	5.033	5.544	5.84	6.335	6.699	7.283	8.551	10.102	11.076	11.803	12.991	13.842	15.644	19.461
1466	-0.2311	8.5519	0.2424	4.286	5.033	5.544	5.84	6.335	6.699	7.284	8.552	10.103	11.078	11.805	12.993	13.845	15.648	19.466
1467	-0.2311	8.5526	0.24245	4.286	5.033	5.544	5.84	6.336	6.699	7.284	8.553	10.104	11.08	11.807	12.996	13.847	15.651	19.471
1468	-0.2311	8.5534	0.2425	4.285	5.033	5.544	5.84	6.336	6.699	7.285	8.553	10.105	11.081	11.809	12.998	13.85	15.655	19.477
1469	-0.2311	8.5541	0.24255	4.285	5.033	5.544	5.84	6.336	6.7	7.285	8.554	10.107	11.083	11.81	13	13.853	15.658	19.482
1470	-0.2312	8.5549	0.2426	4.285	5.033	5.544	5.84	6.336	6.7	7.286	8.555	10.108	11.084	11.812	13.003	13.856	15.662	19.488
1471	-0.2312	8.5556	0.24265	4.285	5.033	5.544	5.841	6.336	6.7	7.286	8.556	10.109	11.086	11.814	13.005	13.858	15.666	19.493
1472	-0.2312	8.5564	0.2427	4.285	5.033	5.544	5.841	6.336	6.7	7.286	8.556	10.11	11.088	11.816	13.008	13.861	15.669	19.499
1473	-0.2312	8.5572	0.24275	4.285	5.033	5.544	5.841	6.337	6.701	7.287	8.557	10.112	11.089	11.818	13.01	13.864	15.673	19.504
1474	-0.2312	8.5579	0.2428	4.284	5.033	5.544	5.841	6.337	6.701	7.287	8.558	10.113	11.091	11.82	13.012	13.866	15.676	19.51
1475	-0.2313	8.5587	0.24285	4.284	5.033	5.544	5.841	6.337	6.701	7.288	8.559	10.114	11.093	11.822	13.015	13.869	15.68	19.516
1476	-0.2313	8.5594	0.2429	4.284	5.033	5.544	5.841	6.337	6.702	7.288	8.559	10.115	11.094	11.824	13.017	13.872	15.683	19.521
1477	-0.2313	8.5602	0.24295	4.284	5.033	5.544	5.841	6.337	6.702	7.288	8.56	10.117	11.096	11.825	13.019	13.875	15.687	19.526
1478	-0.2313	8.5609	0.243	4.284	5.033	5.544	5.841	6.338	6.702	7.289	8.561	10.118	11.097	11.827	13.022	13.877	15.69	19.532
1479	-0.2313	8.5617	0.24305	4.283	5.032	5.544	5.841	6.338	6.702	7.289	8.562	10.119	11.099	11.829	13.024	13.88	15.694	19.537
1480	-0.2314	8.5625	0.2431	4.283	5.033	5.544	5.841	6.338	6.703	7.29	8.563	10.12	11.101	11.831	13.026	13.883	15.698	19.543
1481	-0.2314	8.5632	0.24315	4.283	5.032	5.544	5.841	6.338	6.703	7.29	8.563	10.122	11.102	11.833	13.029	13.885	15.701	19.549
1482	-0.2314	8.564	0.2432	4.283	5.032	5.544	5.841	6.338	6.703	7.29	8.564	10.123	11.104	11.835	13.031	13.888	15.705	19.554
1483	-0.2314	8.5647	0.24325	4.283	5.032	5.544	5.842	6.339	6.703	7.291	8.565	10.124	11.105	11.837	13.033	13.891	15.708	19.559
1484	-0.2314	8.5655	0.2433	4.283	5.032	5.544	5.842	6.339	6.704	7.291	8.566	10.125	11.107	11.839	13.036	13.894	15.712	19.565
1485	-0.2314	8.5662	0.24335	4.282	5.032	5.544	5.842	6.339	6.704	7.292	8.566	10.127	11.108	11.84	13.038	13.896	15.715	19.57
1486	-0.2315	8.567	0.2434	4.282	5.032	5.544	5.842	6.339	6.704	7.292	8.567	10.128	11.11	11.842	13.041	13.899	15.719	19.576
1487	-0.2315	8.5678	0.24345	4.282	5.032	5.545	5.842	6.339	6.705	7.293	8.568	10.129	11.112	11.844	13.043	13.902	15.722	19.582
1488	-0.2315	8.5685	0.2435	4.282	5.032	5.545	5.842	6.339	6.705	7.293	8.569	10.13	11.113	11.846	13.045	13.904	15.726	19.587
1489	-0.2315	8.5693	0.24355	4.282	5.032	5.545	5.842	6.34	6.705	7.293	8.569	10.132	11.115	11.848	13.048	13.907	15.729	19.593
1490	-0.2315	8.57	0.2436	4.282	5.032	5.545	5.842	6.34	6.705	7.294	8.57	10.133	11.116	11.85	13.05	13.91	15.733	19.598
1491	-0.2316	8.5708	0.24365	4.282	5.032	5.545	5.842	6.34	6.706	7.294	8.571	10.134	11.118	11.852	13.052	13.913	15.737	19.604
1492	-0.2316	8.5715	0.2437	4.281	5.032	5.545	5.842	6.34	6.706	7.295	8.572	10.135	11.12	11.854	13.055	13.915	15.74	19.609
1493	-0.2316	8.5723	0.24375	4.281	5.032	5.545	5.842	6.34	6.706	7.295	8.572	10.137	11.121	11.855	13.057	13.918	15.744	19.615
1494	-0.2316	8.5731	0.2438	4.281	5.032	5.545	5.842	6.341	6.706	7.295	8.573	10.138	11.123	11.857	13.059	13.921	15.747	19.62
1495	-0.2316	8.5738	0.24385	4.281	5.032	5.545	5.843	6.341	6.707	7.296	8.574	10.139	11.124	11.859	13.062	13.923	15.751	19.626
1496	-0.2316	8.5746	0.24389	4.281	5.032	5.545	5.843	6.341	6.707	7.296	8.575	10.14	11.126	11.861	13.064	13.926	15.754	19.63
1497	-0.2317	8.5753	0.24394	4.281	5.032	5.545	5.843	6.341	6.707	7.297	8.575	10.142	11.128	11.863	13.066	13.929	15.757	19.636
1498	-0.2317	8.5761	0.24399	4.28	5.031	5.545	5.843	6.341	6.708	7.297	8.576	10.143	11.129	11.865	13.069	13.931	15.761	19.642
1499	-0.2317	8.5768	0.24404	4.28	5.031	5.545	5.843	6.342	6.708	7.297	8.577	10.144	11.131	11.867	13.071	13.934	15.764	19.647
1500	-0.2317	8.5776	0.24409	4.28	5.031	5.545	5.843	6.342	6.708	7.298	8.578	10.145	11.132	11.868	13.073	13.937	15.768	19.653
1501	-0.2317	8.5784	0.24414	4.28	5.031	5.545	5.843	6.342	6.708	7.298	8.578	10.147	11.134	11.87	13.076	13.94	15.772	19.658
1502	-0.2318	8.5791	0.24419	4.28	5.031	5.545	5.843	6.342	6.709	7.299	8.579	10.148	11.136	11.872	13.078	13.942	15.775	19.664
1503	-0.2318	8.5799	0.24424	4.28	5.031	5.545	5.843	6.342	6.709	7.299	8.58	10.149	11.137	11.874	13.08	13.945	15.779	19.67
1504	-0.2318	8.5806	0.24429	4.279	5.031	5.545	5.843	6.342	6.709	7.299	8.581	10.15	11.139	11.876	13.083	13.948	15.782	19.675
1505	-0.2318	8.5814	0.24434	4.279	5.031	5.545	5.843	6.343	6.709	7.3	8.581	10.152	11.14	11.878	13.085	13.951	15.786	19.681
1506	-0.2318	8.5821	0.24439	4.279	5.031	5.545	5.844	6.343	6.71	7.3	8.582	10.153	11.142	11.88	13.087	13.953	15.789	19.686
1507	-0.2318	8.5829	0.24444	4.279	5.031	5.545	5.844	6.343	6.71	7.301	8.583	10.154	11.144	11.882	13.09	13.956	15.793	19.691
1508	-0.2319	8.5837	0.24449	4.279	5.031	5.545	5.844	6.343	6.71	7.301	8.584	10.155	11.145	11.884	13.092	13.959	15.797	19.698
1509	-0.2319	8.5844	0.24454	4.279	5.031	5.545	5.844	6.343	6.71	7.302	8.584	10.157	11.147	11.885	13.095	13.961	15.8	19.703
1510	-0.2319	8.5852	0.24459	4.278	5.031	5.545	5.844	6.344	6.711	7.302	8.585	10.158	11.148	11.887	13.097	13.964	15.804	19.708
1511	-0.2319	8.5859	0.24464	4.278	5.031	5.545	5.844	6.344	6.711	7.302	8.586	10.159	11.15	11.889	13.099	13.967	15.807	19.714
1512	-0.2319	8.5867	0.24469	4.278	5.031	5.545	5.844	6.344	6.711	7.303	8.587	10.16	11.152	11.891	13.102	13.97	15.811	19.719
1513	-0.2319	8.5875	0.24473	4.278	5.031	5.545	5.844	6.344	6.712	7.303	8.588	10.162	11.153	11.893	13.104	13.972	15.814	19.724
1514	-0.232	8.5882	0.24478	4.278	5.031	5.545	5.844	6.344	6.712	7.304	8.588	10.163	11.155	11.895	13.106	13.975	15.818	19.73
1515	-0.232	8.589	0.24483	4.278	5.031	5.545	5.844	6.345	6.712	7.304	8.589	10.164	11.156	11.897	13.109	13.978	15.821	19.736
1516	-0.232	8.5897	0.24488	4.278	5.03	5.545	5.844	6.345	6.712	7.304	8.59	10.165	11.158	11.898	13.111	13.98	15.825	19.741
1517	-0.232	8.5905	0.24493	4.277	5.03	5.545	5.845	6.345	6.713	7.305	8.591	10.167	11.16	11.9	13.113	13.983	15.828	19.746
1518	-0.232	8.5913	0.24498	4.277	5.03	5.546	5.845	6.345	6.713	7.305	8.591	10.168	11.161	11.902	13.116	13.986	15.832	19.752
1519	-0.2321	8.592	0.24503	4.277	5.03	5.546	5.845	6.345	6.713	7.306	8.592	10.169	11.163	11.904	13.118	13.989	15.836	19.758
1520	-0.2321	8.5928	0.24508	4.277	5.03	5.546	5.845	6.346	6.714	7.306	8.593	10.17	11.164	11.906	13.12	13.991	15.839	19.764
1521	-0.2321	8.5935	0.24513	4.277	5.03	5.546	5.845	6.346	6.714	7.306	8.594	10.172	11.166	11.908	13.123	13.994	15.843	19.769
1522	-0.2321	8.5943	0.24518	4.277	5.03	5.546	5.845	6.346	6.714	7.307	8.594	10.173	11.168	11.91	13.125	13.997	15.846	19.774
1523	-0.2321	8.595	0.24523	4.276	5.03	5.546	5.845	6.346	6.714	7.307	8.595	10.174	11.169	11.912	13.127	13.999	15.85	19.78
1524	-0.2321	8.5958	0.24527	4.276	5.03	5.546	5.845	6.346	6.715	7.308	8.596	10.175	11.171	11.913	13.13	14.002	15.853	19.785
1525	-0.2322	8.5966	0.24532	4.276	5.03	5.546	5.845	6.347	6.715	7.308	8.597	10.177	11.172	11.915	13.132	14.005	15.857	19.791
1526	-0.2322	8.5973	0.24537	4.276	5.03	5.546	5.845	6.347	6.715	7.309	8.597	10.178	11.174	11.917	13.134	14.007	15.86	19.796
1527	-0.2322	8.5981	0.24542	4.276	5.03	5.546	5.846	6.347	6.715	7.309	8.598	10.179	11.176	11.919	13.137	14.01	15.864	19.802
1528	-0.2322	8.5988	0.24547	4.276	5.03	5.546	5.846	6.347	6.716	7.309	8.599	10.18	11.177	11.921	13.139	14.013	15.867	19.807
1529	-0.2322	8.5996	0.24552	4.275	5.03	5.546	5.846	6.347	6.716	7.31	8.6	10.182	11.179	11.923	13.141	14.016	15.871	19.813
1530	-0.2322	8.6004	0.24557	4.275	5.03	5.546	5.846	6.348	6.716	7.31	8.6	10.183	11.18	11.925	13.144	14.018	15.874	19.818
1531	-0.2323	8.6011	0.24562	4.275	5.03	5.546	5.846	6.348	6.716	7.311	8.601	10.184	11.182	11.927	13.146	14.021	15.878	19.824
1532	-0.2323	8.6019	0.24567	4.275	5.03	5.546	5.846	6.348	6.717	7.311	8.602	10.185	11.184	11.928	13.149	14.024	15.882	19.83
1533	-0.2323	8.6026	0.24571	4.275	5.03	5.546	5.846	6.348	6.717	7.311	8.603	10.187	11.185	11.93	13.151	14.026	15.885	19.834
1534	-0.2323	8.6034	0.24576	4.275	5.03	5.546	5.846	6.348	6.717	7.312	8.603	10.188	11.187	11.932	13.153	14.029	15.888	19.84
1535	-0.2323	8.6042	0.24581	4.275	5.03	5.546	5.846	6.349	6.718	7.312	8.604	10.189	11.188	11.934	13.155	14.032	15.892	19.846
1536	-0.2324	8.6049	0.24586	4.274	5.03	5.546	5.846	6.349	6.718	7.313	8.605	10.19	11.19	11.936	13.158	14.035	15.896	19.852
1537	-0.2324	8.6057	0.24591	4.274	5.029	5.546	5.846	6.349	6.718	7.313	8.606	10.192	11.191	11.938	13.16	14.037	15.899	19.857
1538	-0.2324	8.6065	0.24596	4.274	5.029	5.546	5.847	6.349	6.718	7.314	8.607	10.193	11.193	11.94	13.163	14.04	15.903	19.863
1539	-0.2324	8.6072	0.24601	4.274	5.029	5.546	5.847	6.349	6.719	7.314	8.607	10.194	11.195	11.942	13.165	14.043	15.906	19.868
1540	-0.2324	8.608	0.24605	4.274	5.029	5.546	5.847	6.35	6.719	7.314	8.608	10.195	11.196	11.943	13.167	14.045	15.909	19.873
1541	-0.2324	8.6087	0.2461	4.274	5.029	5.546	5.847	6.35	6.719	7.315	8.609	10.197	11.198	11.945	13.169	14.048	15.913	19.878
1542	-0.2325	8.6095	0.24615	4.274	5.029	5.547	5.847	6.35	6.72	7.315	8.61	10.198	11.199	11.947	13.172	14.051	15.917	19.885
1543	-0.2325	8.6103	0.2462	4.273	5.029	5.547	5.847	6.35	6.72	7.316	8.61	10.199	11.201	11.949	13.174	14.054	15.92	19.89
1544	-0.2325	8.611	0.24625	4.273	5.029	5.547	5.847	6.35	6.72	7.316	8.611	10.2	11.203	11.951	13.177	14.056	15.924	19.896
1545	-0.2325	8.6118	0.2463	4.273	5.029	5.547	5.847	6.35	6.72	7.317	8.612	10.202	11.204	11.953	13.179	14.059	15.928	19.901
1546	-0.2325	8.6125	0.24635	4.273	5.029	5.547	5.847	6.351	6.721	7.317	8.613	10.203	11.206	11.955	13.181	14.062	15.931	19.906
1547	-0.2325	8.6133	0.24639	4.273	5.029	5.547	5.847	6.351	6.721	7.317	8.613	10.204	11.207	11.956	13.184	14.064	15.934	19.911
1548	-0.2326	8.6141	0.24644	4.273	5.029	5.547	5.848	6.351	6.721	7.318	8.614	10.205	11.209	11.958	13.186	14.067	15.938	19.918
1549	-0.2326	8.6148	0.24649	4.273	5.029	5.547	5.848	6.351	6.722	7.318	8.615	10.207	11.211	11.96	13.188	14.07	15.941	19.923
1550	-0.2326	8.6156	0.24654	4.272	5.029	5.547	5.848	6.352	6.722	7.319	8.616	10.208	11.212	11.962	13.191	14.073	15.945	19.929
1551	-0.2326	8.6164	0.24659	4.272	5.029	5.547	5.848	6.352	6.722	7.319	8.616	10.209	11.214	11.964	13.193	14.075	15.949	19.934
1552	-0.2326	8.6171	0.24664	4.272	5.029	5.547	5.848	6.352	6.722	7.319	8.617	10.21	11.215	11.966	13.195	14.078	15.952	19.94
1553	-0.2326	8.6179	0.24668	4.272	5.029	5.547	5.848	6.352	6.723	7.32	8.618	10.212	11.217	11.968	13.198	14.08	15.955	19.944
1554	-0.2327	8.6186	0.24673	4.272	5.029	5.547	5.848	6.352	6.723	7.32	8.619	10.213	11.219	11.969	13.2	14.083	15.959	19.951
1555	-0.2327	8.6194	0.24678	4.272	5.029	5.547	5.848	6.353	6.723	7.321	8.619	10.214	11.22	11.971	13.202	14.086	15.963	19.956
1556	-0.2327	8.6202	0.24683	4.271	5.029	5.547	5.848	6.353	6.724	7.321	8.62	10.215	11.222	11.973	13.205	14.089	15.966	19.962
1557	-0.2327	8.6209	0.24688	4.271	5.029	5.547	5.848	6.353	6.724	7.322	8.621	10.217	11.223	11.975	13.207	14.092	15.97	19.967
1558	-0.2327	8.6217	0.24692	4.271	5.029	5.547	5.849	6.353	6.724	7.322	8.622	10.218	11.225	11.977	13.209	14.094	15.973	19.972
1559	-0.2327	8.6225	0.24697	4.271	5.029	5.547	5.849	6.353	6.724	7.322	8.623	10.219	11.227	11.979	13.212	14.097	15.977	19.978
1560	-0.2328	8.6232	0.24702	4.271	5.029	5.547	5.849	6.354	6.725	7.323	8.623	10.22	11.228	11.981	13.214	14.1	15.98	19.984
1561	-0.2328	8.624	0.24707	4.271	5.028	5.547	5.849	6.354	6.725	7.323	8.624	10.222	11.23	11.983	13.217	14.102	15.984	19.989
1562	-0.2328	8.6248	0.24712	4.271	5.028	5.547	5.849	6.354	6.725	7.324	8.625	10.223	11.231	11.985	13.219	14.105	15.988	19.995
1563	-0.2328	8.6255	0.24716	4.271	5.028	5.547	5.849	6.354	6.725	7.324	8.626	10.224	11.233	11.986	13.221	14.108	15.991	20
1564	-0.2328	8.6263	0.24721	4.27	5.028	5.548	5.849	6.354	6.726	7.325	8.626	10.225	11.235	11.988	13.223	14.11	15.994	20.005
1565	-0.2328	8.627	0.24726	4.27	5.028	5.547	5.849	6.355	6.726	7.325	8.627	10.227	11.236	11.99	13.226	14.113	15.998	20.011
1566	-0.2329	8.6278	0.24731	4.27	5.028	5.548	5.849	6.355	6.726	7.325	8.628	10.228	11.238	11.992	13.228	14.116	16.002	20.017
1567	-0.2329	8.6286	0.24736	4.27	5.028	5.548	5.849	6.355	6.727	7.326	8.629	10.229	11.239	11.994	13.231	14.119	16.005	20.023
1568	-0.2329	8.6293	0.2474	4.27	5.028	5.548	5.85	6.355	6.727	7.326	8.629	10.23	11.241	11.996	13.233	14.121	16.008	20.027
1569	-0.2329	8.6301	0.24745	4.27	5.028	5.548	5.85	6.355	6.727	7.327	8.63	10.232	11.242	11.997	13.235	14.124	16.012	20.033
1570	-0.2329	8.6309	0.2475	4.269	5.028	5.548	5.85	6.356	6.727	7.327	8.631	10.233	11.244	11.999	13.238	14.127	16.016	20.038
1571	-0.2329	8.6316	0.24755	4.269	5.028	5.548	5.85	6.356	6.728	7.327	8.632	10.234	11.246	12.001	13.24	14.129	16.019	20.044
1572	-0.233	8.6324	0.2476	4.269	5.028	5.548	5.85	6.356	6.728	7.328	8.632	10.236	11.247	12.003	13.242	14.132	16.023	20.05
1573	-0.233	8.6332	0.24764	4.269	5.028	5.548	5.85	6.356	6.728	7.328	8.633	10.237	11.249	12.005	13.245	14.135	16.026	20.055
1574	-0.233	8.6339	0.24769	4.269	5.028	5.548	5.85	6.356	6.729	7.329	8.634	10.238	11.25	12.007	13.247	14.137	16.03	20.06
1575	-0.233	8.6347	0.24774	4.269	5.028	5.548	5.85	6.357	6.729	7.329	8.635	10.239	11.252	12.009	13.249	14.14	16.033	20.066
1576	-0.233	8.6355	0.24779	4.269	5.028	5.548	5.85	6.357	6.729	7.33	8.636	10.241	11.254	12.011	13.252	14.143	16.037	20.072
1577	-0.233	8.6362	0.24783	4.269	5.028	5.548	5.851	6.357	6.729	7.33	8.636	10.242	11.255	12.012	13.254	14.145	16.04	20.076
1578	-0.2331	8.637	0.24788	4.268	5.028	5.548	5.851	6.357	6.73	7.33	8.637	10.243	11.257	12.014	13.256	14.148	16.044	20.083
1579	-0.2331	8.6378	0.24793	4.268	5.028	5.548	5.851	6.357	6.73	7.331	8.638	10.244	11.259	12.016	13.259	14.151	16.048	20.088
1580	-0.2331	8.6385	0.24798	4.268	5.028	5.548	5.851	6.358	6.73	7.331	8.639	10.245	11.26	12.018	13.261	14.154	16.051	20.094
1581	-0.2331	8.6393	0.24802	4.268	5.028	5.548	5.851	6.358	6.731	7.332	8.639	10.247	11.262	12.02	13.263	14.156	16.054	20.099
1582	-0.2331	8.6401	0.24807	4.268	5.028	5.548	5.851	6.358	6.731	7.332	8.64	10.248	11.263	12.022	13.266	14.159	16.058	20.104
1583	-0.2331	8.6408	0.24812	4.268	5.028	5.548	5.851	6.358	6.731	7.333	8.641	10.249	11.265	12.024	13.268	14.162	16.061	20.11
1584	-0.2332	8.6416	0.24817	4.268	5.028	5.549	5.851	6.358	6.731	7.333	8.642	10.251	11.267	12.026	13.271	14.165	16.065	20.116
1585	-0.2332	8.6424	0.24821	4.268	5.028	5.549	5.851	6.359	6.732	7.333	8.642	10.252	11.268	12.027	13.273	14.167	16.069	20.121
1586	-0.2332	8.6431	0.24826	4.267	5.028	5.549	5.852	6.359	6.732	7.334	8.643	10.253	11.27	12.029	13.275	14.17	16.072	20.127
1587	-0.2332	8.6439	0.24831	4.267	5.028	5.549	5.852	6.359	6.732	7.334	8.644	10.254	11.271	12.031	13.277	14.173	16.076	20.132
1588	-0.2332	8.6447	0.24836	4.267	5.027	5.549	5.852	6.359	6.733	7.335	8.645	10.256	11.273	12.033	13.28	14.175	16.079	20.138
1589	-0.2332	8.6454	0.2484	4.267	5.027	5.549	5.852	6.36	6.733	7.335	8.645	10.257	11.274	12.035	13.282	14.178	16.082	20.142
1590	-0.2333	8.6462	0.24845	4.267	5.028	5.549	5.852	6.36	6.733	7.336	8.646	10.258	11.276	12.037	13.285	14.181	16.086	20.149
1591	-0.2333	8.647	0.2485	4.267	5.027	5.549	5.852	6.36	6.734	7.336	8.647	10.259	11.278	12.039	13.287	14.184	16.09	20.155
1592	-0.2333	8.6477	0.24854	4.267	5.027	5.549	5.852	6.36	6.734	7.336	8.648	10.26	11.279	12.04	13.289	14.186	16.093	20.159
1593	-0.2333	8.6485	0.24859	4.266	5.027	5.549	5.852	6.36	6.734	7.337	8.649	10.262	11.281	12.042	13.291	14.189	16.097	20.165
1594	-0.2333	8.6493	0.24864	4.266	5.027	5.549	5.852	6.361	6.734	7.337	8.649	10.263	11.282	12.044	13.294	14.192	16.1	20.171
1595	-0.2333	8.65	0.24869	4.266	5.027	5.549	5.852	6.361	6.735	7.338	8.65	10.264	11.284	12.046	13.296	14.194	16.104	20.176
1596	-0.2334	8.6508	0.24873	4.266	5.027	5.549	5.853	6.361	6.735	7.338	8.651	10.266	11.286	12.048	13.298	14.197	16.107	20.182
1597	-0.2334	8.6516	0.24878	4.266	5.027	5.549	5.853	6.361	6.735	7.339	8.652	10.267	11.287	12.05	13.301	14.2	16.111	20.187
1598	-0.2334	8.6524	0.24883	4.266	5.027	5.549	5.853	6.361	6.736	7.339	8.652	10.268	11.289	12.052	13.303	14.203	16.115	20.193
1599	-0.2334	8.6531	0.24887	4.266	5.027	5.549	5.853	6.362	6.736	7.339	8.653	10.269	11.29	12.053	13.305	14.205	16.118	20.198
1600	-0.2334	8.6539	0.24892	4.265	5.027	5.549	5.853	6.362	6.736	7.34	8.654	10.271	11.292	12.055	13.308	14.208	16.121	20.203
1601	-0.2334	8.6547	0.24897	4.265	5.027	5.549	5.853	6.362	6.736	7.34	8.655	10.272	11.294	12.057	13.31	14.211	16.125	20.209
1602	-0.2335	8.6554	0.24902	4.265	5.027	5.55	5.853	6.362	6.737	7.341	8.655	10.273	11.295	12.059	13.313	14.213	16.129	20.215
1603	-0.2335	8.6562	0.24906	4.265	5.027	5.55	5.853	6.363	6.737	7.341	8.656	10.274	11.297	12.061	13.315	14.216	16.132	20.22
1604	-0.2335	8.657	0.24911	4.265	5.027	5.55	5.854	6.363	6.737	7.342	8.657	10.276	11.298	12.063	13.317	14.219	16.136	20.226
1605	-0.2335	8.6577	0.24916	4.265	5.027	5.55	5.854	6.363	6.738	7.342	8.658	10.277	11.3	12.065	13.32	14.221	16.139	20.231
1606	-0.2335	8.6585	0.2492	4.265	5.027	5.55	5.854	6.363	6.738	7.342	8.659	10.278	11.302	12.067	13.322	14.224	16.142	20.236
1607	-0.2335	8.6593	0.24925	4.265	5.027	5.55	5.854	6.363	6.738	7.343	8.659	10.279	11.303	12.069	13.324	14.227	16.146	20.242
1608	-0.2336	8.6601	0.2493	4.264	5.027	5.55	5.854	6.364	6.739	7.343	8.66	10.281	11.305	12.071	13.327	14.23	16.15	20.248
1609	-0.2336	8.6608	0.24934	4.264	5.027	5.55	5.854	6.364	6.739	7.344	8.661	10.282	11.306	12.072	13.329	14.232	16.153	20.253
1610	-0.2336	8.6616	0.24939	4.264	5.027	5.55	5.854	6.364	6.739	7.344	8.662	10.283	11.308	12.074	13.331	14.235	16.157	20.259
1611	-0.2336	8.6624	0.24944	4.264	5.027	5.55	5.854	6.364	6.739	7.345	8.662	10.284	11.31	12.076	13.334	14.238	16.16	20.264
1612	-0.2336	8.6631	0.24948	4.264	5.027	5.55	5.854	6.364	6.74	7.345	8.663	10.286	11.311	12.078	13.336	14.24	16.163	20.269
1613	-0.2336	8.6639	0.24953	4.264	5.027	5.55	5.855	6.365	6.74	7.345	8.664	10.287	11.313	12.08	13.338	14.243	16.167	20.275
1614	-0.2337	8.6647	0.24958	4.264	5.027	5.55	5.855	6.365	6.74	7.346	8.665	10.288	11.314	12.082	13.341	14.246	16.171	20.281
1615	-0.2337	8.6654	0.24962	4.264	5.027	5.55	5.855	6.365	6.741	7.346	8.665	10.289	11.316	12.083	13.343	14.248	16.174	20.286
1616	-0.2337	8.6662	0.24967	4.263	5.027	5.55	5.855	6.365	6.741	7.347	8.666	10.291	11.318	12.085	13.345	14.251	16.178	20.292
1617	-0.2337	8.667	0.24972	4.263	5.027	5.55	5.855	6.366	6.741	7.347	8.667	10.292	11.319	12.087	13.348	14.254	16.182	20.297
1618	-0.2337	8.6678	0.24976	4.263	5.027	5.551	5.855	6.366	6.742	7.348	8.668	10.293	11.321	12.089	13.35	14.256	16.185	20.302
1619	-0.2337	8.6685	0.24981	4.263	5.027	5.551	5.855	6.366	6.742	7.348	8.669	10.294	11.322	12.091	13.352	14.259	16.188	20.308
1620	-0.2337	8.6693	0.24986	4.263	5.027	5.551	5.855	6.366	6.742	7.348	8.669	10.296	11.324	12.093	13.355	14.262	16.192	20.313
1621	-0.2338	8.6701	0.2499	4.263	5.027	5.551	5.856	6.366	6.742	7.349	8.67	10.297	11.326	12.095	13.357	14.265	16.196	20.319
1622	-0.2338	8.6708	0.24995	4.263	5.027	5.551	5.856	6.367	6.743	7.349	8.671	10.298	11.327	12.096	13.359	14.267	16.199	20.325
1623	-0.2338	8.6716	0.25	4.263	5.027	5.551	5.856	6.367	6.743	7.35	8.672	10.299	11.329	12.098	13.362	14.27	16.203	20.33
1624	-0.2338	8.6724	0.25004	4.262	5.027	5.551	5.856	6.367	6.743	7.35	8.672	10.301	11.33	12.1	13.364	14.273	16.206	20.335
